short,rating,comment_time
看到最后我哭了，巨大的孤独感将我摧毁。,5,2009-01-03
哈哈哈哈哈哈哈肚子都笑出波浪了。夏天真是一个奇怪的季节，明明实际上经历的只不过是黏糊糊的一身臭汗，可是总是忍不住将其与青春之类相联系，然后在夏天以外的季节回想起来的时候就特别特别怀念。每年都要陷入这样骗局似的怀念里。,5,2014-02-17
北斗七星的来由：一个小女孩走了很久的路为她发烧的母亲找水，晕倒在路上，醒来时看到自己的水斗里盛满了水，她开心地要跑回家，这时来了一只很渴的小狗，她把水喂了它，水斗就变成银色的，升上了天空。 即便自己缺少爱，也带给别人爱，因为头上有北斗。 每个人都在旅行，有目的的，没方向的。有的人一直在走，有的人原地呆着，但我们都会经历很多人事，去遇见，或是被遇见。夏天，就这么结束。,4,2007-09-16
100个人看到片名，都会以为菊次郎是片中小男孩，哪怕看过了，以后看到片名，还是会这样认为。,5,2017-02-11
充满爱的北野武 有点木讷总是低着头的小男孩正男 细节总是让人感动和莞尔 在久石让美好的配乐中最后才恍然大悟 原来他才是是菊次郎呀,5,2009-08-31
幽默，小伤感，公路电影，难得的好片子，大陆至今无法涉及并能拍的片子,5,2009-05-11
"大叔,你叫什么名字? 菊次郎. ……",5,2008-07-18
天使终究是不会来的。可是我们还有北斗七星。,5,2006-02-12
北野武与老母不和。事业稍有起色，老母就每月催他寄钱回家，偶有延迟，便来电破口大骂。母亲的贪婪势利让北野十分不爽，老母去世时甚至不想回家奔丧。后来，北野武的大哥交给他两件母亲留给他的遗物：一封信和一张存折。信里写道：我儿，你从小就生性浪荡，我担心你日后一无所有…存折里有一千万圆,4,2018-05-18
相比久石让的音乐，影片相形见拙。电影像是《中央车站》+《完美的世界》的结合，不同是《菊》以小清新喜剧基调和章回体叙事呈现，主角的可爱流氓性格，自始至终赋予影片乐观积极的情绪操控，即便孩子遇见母亲后主题仍能迅速回到积极一面；缺点是一些幽默元素是强加进去的，看似自然却不真实。,4,2010-10-25
十分啊 啊。。十分啊。。。十分做作！！！！！北野武在里面演得真的好装b，不过久石让的那段音乐真的很悦耳，后面的脱衣服一二三木头人非常有爱,2,2012-11-16
矬大叔也有夏天,5,2006-11-29
讲述一期一会的电影，即使是在炎热的夏天却让人感到清凉和温暖，真正的笑中带泪。碎片北野武，好心的菊次郎先生~,5,2008-08-16
日本从小津时代就开始刻画人物内心，但人们对《菊次郎的夏天》的过誉是否是一种对久石让音乐迷恋的错觉。,3,2016-09-09
中间笑到半死,0,2007-07-13
豆瓣评分过于虚高的一部片子。北野武怀着一颗童贞的心拍摄了此片，影片最大的亮点是久石让的音乐，每每音乐响起就令人摒弃一切尘世杂念荡漾在纯净祥和的世界里。菊次郎去老人院探望母亲的段落是整部影片的拔高点，甚至是点明了整部影片的基调。人好像只有面对孩子与老人时候才能放下一切狡黠与戒备。,3,2013-12-19
7/10。对两人被抛弃在旧车站两天两夜、菊次郎扮盲被车撞的情节印象深刻，洋溢着一种孤独感。大海作为远离世俗烦乱、提供生命欢乐的场所被北野武的作品反复描写，这段众配角与无法相认母亲的小孩一起打西瓜、北斗七星下化妆成妖怪外星人，让观众记住了这段关爱中掩饰悲酸的夏夜，其它方面就太无趣简单。,3,2016-03-12
其实我叫菊花次郎,5,2007-11-17
而我只看到了深深的孤独，两个孩子的孤独。,4,2016-08-14
2020-9-25重看；久石让+北野武=无敌，主题曲一响起，便堕入所有有关夏日记忆的怀缅中。典型公路片模式+老少配，冷面幽默+铁汉柔情加持下，别有一番感人。仿佛是相隔几十年的镜像互照，菊次郎遇见另一个菊次郎（可能也糅合了阿武本人真实心态），同样缺少母爱的成长环境，同样的孤独；你会成为另一个又怂又渣的我吗，若干年后你也会以这样的眼光凝视母亲吗——不，你一定不会，因为你已遇到过我（们），太喜欢北野武偏...,5,2007-12-27
菊次郎一身的坏毛病，可是还是好可爱，又痞又温情。懂事的小孩惹人疼。哎，又是一个限量版夏天。。。,5,2008-04-16
过强的风格化有损叙事部分的流畅度，但反而造就出一种非常奇特的空白效应，与人物的怪诞乖张相得益彰。久石让的配乐为影片增色不少，是一部非常有趣而诚挚的作品。,4,2011-07-05
那种纯粹的感动与快乐.好久没有感受到了。,4,2006-11-02
是在arte看的阿..真是，母亲不要的小男孩，还有落魄的帮会成员。庙会那段很温馨,4,2008-04-08
1.抛却突发性暴力的北野武竟而如此呆萌而温情，外冷内热乖张流氓的老男孩菊次郎亦盖过了小男孩正男。2.以照片童字分章节，隔杯镜头凸显赌胜后的张狂，蜻蜓复眼视点纷乱而瑰丽。3.久石让的绝美配乐时刻萦绕于耳畔。4.几段超现实梦境及奔跑镜头是为锦上添花之笔。5.掷橙子，学扒泳，偷换便当。（9.0/10）,5,2016-09-11
好可爱的电影💓,5,2018-10-16
一句话点评：公路电影，一个流氓带着一个不熟的小孩千里寻母记，母亲未找到，演绎了一段父子般的情怀！北野武饰演的流氓很可爱也很有爱；电影配乐很赞，久石让贡献不小。,4,2011-06-15
- 你见到妈妈之后，定会留宿一宵，那我怎么办？ - 为什么你不一起留宿？ - 我？那不大好，你妈妈那么漂亮，我可能跟她做了好朋友，最后可能娶了她，那我便成为你爸爸了，到时你便要叫我爸爸了。,5,2018-07-05
片子一般吧，久石让的配乐倒是很经典，是不是当时北野武揪着久石让的领子说：混蛋，你得给我配乐！,3,2018-10-11
无论什么时候看都赏心悦目，这种感受很大程度上来自于久石让的配乐，是典型的配乐对影片本身起到重要推动作用的作品，除去配乐之外，几段经历之间割裂感太严重，更像是北野武式幽默集锦。叫“菊次郎的夏天”，确实比“正男的夏天”要好很多。,3,2019-06-02
小众气质最突出的大众经典之一，好奇上升过程中因曲看片的人占了多少。所谓“趣味”的拼凑和设计感太强了，从《花火》到这部，暂时觉得北野武塑造人物的能力非常局限，和自己性格没共性的角色基本都扁得不像话。,3,2018-10-07
以正男的绘图日记为框架线索，用孩子的视点捕捉一切。八个段落抑扬顿挫，四个梦有超现实意味，表明正男一边接受世界善恶共存的事实，一边在不断的得失中成长；天使的第三视点，车轮、蜻蜓等独特视觉，违反习惯、陌生疏离化的情节逻辑介入方式//2020电影院重温，又笑又哭又治愈,4,2009-09-11
以儿童的名义，祝我自己。★★★★★,5,2008-12-21
我哭了，就没见过这么不讲理的流氓。8.6,5,2012-06-27
挺有趣的一部电影，久石让的音乐很赞,3,2017-03-20
久石让的原声好听到很难不被他喧宾夺主的地步，北野武也不能幸免，看来宫崎骏确实不一般。这个电影现在想想，北野武本人过于熟络的面孔和个性反而削弱了电影给人惊喜的地方呢，如果换成别人来演可能会有更好的效果？孩子的几个梦境挺有趣～,4,2019-01-13
绿油油的田地，比起北野武大叔的暴力面，我更喜欢他的温情面。,5,2008-02-06
治愈与致郁并存，每次眼泪刚蓄上，就立马被逗破功。北野武大叔的反套路不良中年超萌超社会。小正太长得好像树木希林，难忘他委屈巴巴的脸和失落小眼神。路遇人间善恶，体味成长悲喜，缺失母爱或许遗憾，但那并不是通往快乐唯一的路，那些有趣的善良的人，就像流淌在空气里的音乐，光回忆起来就觉得赚了。,5,2018-02-13
哈哈哈哈，笑的捶地肚子疼！！！没想到这是一部如此出色的喜剧片！！！又温情又搞笑，北野武一本正经的搞笑功力强大到逆天啊！笑喷！北野武太有才了！拍啥啥好，演啥啥像。每次他说那句口头禅“八嘎雅鹿！”我就忍不住喷了！哈哈哈！看完心情大好！还是想笑！久石让的音乐也好听！,5,2011-12-12
北野武真衰,5,2006-01-08
